Tryb studiow;Rok studiow;Rodzaj studiow;Miejsce zamieszkania podczas pandemii;Plec;Uwazam, ze poziom mojej wiedzy bylby wiekszy, gdyby zajecia odbywaly sie stacjonarnie;Podczas nauki zdalnej mialem(-am) wiekszy problem ze skupieniem lub znalezieniem motywacji do nauki;Odczuwalem dyskomfort zwiazany z koniecznoscia samodzielnego wykonywania wiekszosci zadan;Prowadzacy dostosowali forme zajec i zaliczen do realiow zdalnego nauczania;Preferuje tradycyjna forme nauczania;Nauka zdalna dala mi mozliwosc pogodzenia ze studiami innych obowiazkow (np. pracy);Chcial(a)bym, aby po pandemii tradycyjne nauczanie bylo uzupelniane o zajecia w formie zdalnej;Ogolnie rzecz ujmujac, pozytywnie oceniam efektywnosc e-nauczania
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;7;7;4;6;3;7;7;Tak
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;7;6;3;6;7;7;6;Nie
Stacjonarne;I;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;7;7;5;4;7;4;5;Nie
Stacjonarne;II;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;7;6;5;5;7;2;3;Nie
Stacjonarne;I;Ekonomiczne, biznesowe;Wies;Kobieta;7;7;5;7;6;3;7;Nie
Stacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;7;5;3;5;4;5;Nie
Stacjonarne;III;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;6;7;6;5;5;4;7;Nie
Stacjonarne;I;Ekonomiczne, biznesowe;Wies;Kobieta;4;4;3;6;4;4;2;Tak
Niestacjonarne;II;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;7;7;7;3;6;5;1;Nie
Stacjonarne;III;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;5;3;5;6;1;4;7;Tak
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;3;6;2;7;6;7;6;Tak
Niestacjonarne;II;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;6;4;4;6;3;5;Nie
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;6;4;6;7;5;2;Nie
Stacjonarne;II;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;7;7;4;5;6;6;5;Tak
Stacjonarne;V i wyzej;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;3;7;2;7;1;7;7;Tak
Stacjonarne;IV;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;6;6;4;7;3;5;Nie
Stacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;4;4;4;5;4;5;4;Nie
Stacjonarne;I;Ekonomiczne, biznesowe;Wies;Kobieta;5;3;3;5;5;1;7;Tak
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;7;7;7;4;7;6;3;Nie
Stacjonarne;IV;Scisle,  techniczne;Wies;Mezczyzna;6;7;6;3;5;6;4;Nie
Stacjonarne;III;Ekonomiczne, biznesowe;Wies;Kobieta;1;2;1;6;1;4;7;Tak
Stacjonarne;IV;Scisle,  techniczne;Wies;Mezczyzna;4;7;6;3;4;1;7;Tak
Niestacjonarne;III;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;7;7;4;7;5;4;Nie
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;1;1;1;7;1;7;7;Tak
Niestacjonarne;III;Medyczne, przyrodnicze;Wies;Kobieta;2;4;3;6;1;7;7;Tak
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;6;7;2;3;6;7;7;Tak
Stacjonarne;III;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Kobieta;7;7;4;4;7;3;1;Nie
Stacjonarne;V i wyzej;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;4;5;6;7;3;5;7;Tak
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;1;3;2;6;1;7;7;Tak
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;6;6;4;7;2;3;Tak
Stacjonarne;V i wyzej;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;7;6;3;7;2;1;Nie
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;1;1;1;7;1;7;7;Tak
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;5;6;3;7;6;4;5;Tak
Stacjonarne;I;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;2;2;1;7;1;7;6;Tak
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;2;1;6;7;1;1;Nie
Stacjonarne;II;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;4;4;6;2;1;3;7;Nie
Niestacjonarne;V i wyzej;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;7;3;3;7;6;5;Nie
Stacjonarne;III;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;4;7;5;3;7;5;6;Tak
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;1;1;1;7;1;7;7;Tak
Stacjonarne;III;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;7;6;5;7;7;7;Tak
Niestacjonarne;II;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;3;2;2;6;1;6;7;Tak
Stacjonarne;III;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Kobieta;7;7;1;7;7;7;7;Tak
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;1;1;1;7;1;7;7;Tak
Stacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;7;5;3;5;5;2;5;Nie
Stacjonarne;V i wyzej;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;4;6;6;6;2;7;7;Tak
Stacjonarne;V i wyzej;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;5;7;1;1;1;7;6;Tak
Stacjonarne;V i wyzej;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;1;2;2;4;2;7;7;Tak
Stacjonarne;V i wyzej;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;7;6;7;4;7;6;7;Tak
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;4;6;3;2;3;6;7;Tak
Niestacjonarne;III;Medyczne, przyrodnicze;Wies;Mezczyzna;4;7;5;6;6;6;4;Nie
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Wies;Mezczyzna;6;5;3;6;7;4;3;Nie
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;5;5;6;6;3;5;2;Nie
Niestacjonarne;IV;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;6;3;4;5;7;4;4;Nie
Stacjonarne;IV;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Kobieta;5;3;3;5;3;6;6;Tak
Niestacjonarne;II;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;5;3;3;7;3;1;Nie
Stacjonarne;V i wyzej;Medyczne, przyrodnicze;Wies;Mezczyzna;3;6;7;2;5;6;2;Nie
Stacjonarne;III;Humanistyczne, spoleczne, artystyczne;Wies;Mezczyzna;5;6;2;5;6;5;6;Tak
Niestacjonarne;V i wyzej;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Kobieta;6;4;6;2;3;4;7;Tak
Niestacjonarne;IV;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;4;6;3;4;5;3;Nie
Stacjonarne;V i wyzej;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;6;3;5;4;5;5;2;Nie
Niestacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;5;7;3;5;7;5;3;Nie
Niestacjonarne;III;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;2;3;6;5;3;7;7;Tak
Niestacjonarne;IV;Medyczne, przyrodnicze;Wies;Mezczyzna;2;4;6;7;4;7;7;Tak
Stacjonarne;IV;Medyczne, przyrodnicze;Wies;Mezczyzna;6;3;6;6;6;5;1;Nie
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;7;3;6;3;3;2;4;Nie
Niestacjonarne;III;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;6;7;2;4;6;3;5;Nie
Stacjonarne;III;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;3;6;2;6;2;7;7;Tak
Niestacjonarne;IV;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;2;5;2;5;3;5;5;Tak
Stacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;1;1;1;7;1;7;7;Tak
Stacjonarne;IV;Ekonomiczne, biznesowe;Wies;Kobieta;7;7;7;3;1;5;7;Tak
Stacjonarne;IV;Medyczne, przyrodnicze;Wies;Kobieta;5;4;4;4;7;4;5;Nie
Niestacjonarne;IV;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Kobieta;5;5;5;5;6;4;4;Nie
Niestacjonarne;IV;Ekonomiczne, biznesowe;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;5;3;5;5;2;5;5;Tak
Stacjonarne;III;Ekonomiczne, biznesowe;Wies;Kobieta;7;6;7;7;7;7;7;Nie
Stacjonarne;IV;Scisle,  techniczne;Wies;Kobieta;7;7;7;6;7;7;1;Nie
Niestacjonarne;III;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;1;3;2;5;6;2;6;Tak
Stacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;7;7;5;7;2;5;Nie
Stacjonarne;IV;Medyczne, przyrodnicze;Wies;Kobieta;4;7;1;5;4;4;7;Tak
Stacjonarne;II;Ekonomiczne, biznesowe;Miasto ponizej 100 tys. mieszkancow;Kobieta;4;6;4;6;5;3;3;Tak
Stacjonarne;II;Ekonomiczne, biznesowe;Wies;Kobieta;6;7;4;3;6;4;4;Nie
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;5;3;7;4;6;6;Tak
Stacjonarne;V i wyzej;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;1;2;2;5;3;7;7;Tak
Stacjonarne;III;Medyczne, przyrodnicze;Wies;Kobieta;7;7;5;5;6;6;5;Nie
Stacjonarne;IV;Ekonomiczne, biznesowe;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;1;1;2;3;4;4;4;Nie
Stacjonarne;IV;Medyczne, przyrodnicze;Wies;Kobieta;7;7;5;5;7;4;3;Nie
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;6;6;6;1;7;6;6;Nie
Niestacjonarne;II;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;7;7;3;7;5;4;6;Nie
Stacjonarne;III;Scisle,  techniczne;Wies;Mezczyzna;7;6;4;5;7;1;3;Nie
Stacjonarne;II;Scisle,  techniczne;Wies;Mezczyzna;4;3;4;3;4;7;4;Tak
Stacjonarne;III;Ekonomiczne, biznesowe;Wies;Kobieta;6;6;3;6;6;4;6;Tak
Niestacjonarne;II;Scisle,  techniczne;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;7;6;7;2;5;7;6;Tak
Stacjonarne;III;Ekonomiczne, biznesowe;Miasto ponizej 100 tys. mieszkancow;Kobieta;7;6;3;7;5;3;7;Tak
Stacjonarne;IV;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;6;6;5;5;6;6;4;Nie
Niestacjonarne;III;Medyczne, przyrodnicze;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;3;3;6;6;7;3;2;Tak
Stacjonarne;I;Scisle,  techniczne;Wies;Mezczyzna;6;7;6;4;3;5;6;Nie
Stacjonarne;IV;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;3;4;2;6;3;2;7;Tak
Stacjonarne;IV;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Mezczyzna;6;7;3;4;5;6;7;Tak
Stacjonarne;II;Ekonomiczne, biznesowe;Miasto ponizej 100 tys. mieszkancow;Kobieta;5;5;7;5;4;5;6;Tak
Stacjonarne;III;Ekonomiczne, biznesowe;Wies;Mezczyzna;2;1;2;3;7;7;6;Tak
Stacjonarne;IV;Ekonomiczne, biznesowe;Wies;Kobieta;7;7;7;5;7;4;1;Nie
Stacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;5;6;4;7;4;6;7;Tak
Niestacjonarne;III;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;6;7;3;6;7;6;2;Nie
Niestacjonarne;IV;Humanistyczne, spoleczne, artystyczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;3;6;4;7;4;6;7;Tak
Niestacjonarne;V i wyzej;Humanistyczne, spoleczne, artystyczne;Wies;Kobieta;4;2;2;7;3;7;7;Tak
Niestacjonarne;I;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;5;6;5;3;7;3;2;Nie
Niestacjonarne;III;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;5;7;6;3;6;2;1;Nie
Niestacjonarne;V i wyzej;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;7;6;2;6;7;2;1;Nie
Niestacjonarne;IV;Scisle,  techniczne;Wies;Mezczyzna;7;7;6;2;6;3;1;Nie
Niestacjonarne;III;Humanistyczne, spoleczne, artystyczne;Miasto ponizej 100 tys. mieszkancow;Kobieta;3;2;2;5;1;5;5;Tak
Stacjonarne;IV;Ekonomiczne, biznesowe;Wies;Mezczyzna;5;7;6;2;5;6;1;Nie
Stacjonarne;III;Scisle,  techniczne;Wies;Kobieta;2;5;1;6;4;3;5;Nie
Niestacjonarne;II;Ekonomiczne, biznesowe;Miasto ponizej 100 tys. mieszkancow;Mezczyzna;5;4;2;4;2;7;7;Tak
Niestacjonarne;I;Scisle,  techniczne;Wies;Mezczyzna;2;6;6;7;1;4;7;Tak
Stacjonarne;IV;Medyczne, przyrodnicze;Miasto ponizej 100 tys. mieszkancow;Kobieta;2;3;3;5;3;7;7;Tak
Stacjonarne;III;Scisle,  techniczne;Miasto powyzej 100 tys. mieszkancow;Kobieta;6;7;6;7;6;5;7;Tak
